RECORD_ID,RECORD_TYPE,RECORD_STATUS,CLASS,BLOCK,LOT,MAPBLOCKLOT,PARENT_ID,CHILD_ID,OPEN_DATE,CLOSE_DATE,PROJECT_NAME,PROJECT_ADDRESS,SUPERVISOR_DISTRICT,RELATED_BUILDING_PERMIT,NUMBER_OF_UNITS,NUMBER_OF_MARKET_RATE_UNITS,NUMBER_OF_AFFORDABLE_UNITS,NUMBER_OF_UNITS_EXIST,NUMBER_MARKET_RATE_UNITS_EXIST,NUMBER_AFFORDABLE_UNITS_EXIST,NUMBER_OF_UNITS_PROP,NUMBER_MARKET_RATE_UNITS_PROP,NUMBER_AFFORDABLE_UNITS_PROPOSED,DATE_APPLICATION_SUBMITTED,DATE_ENTITLEMENTS_APPROVED,DATE_PPA_SUBMITTED,DATE_APPLICATION_ACCEPTED,DATE_OF_FINAL_HEARING,DEVELOPER_NAME,DEVELOPER_ORG,ASSIGNED_TO_PLANNER,PLANNER_FIRST_NAME,PLANNER_LAST_NAME,PLANNER_EMAIL,PLANNER_PHONE,DESCRIPTION,DATE_PPA_LETTER_ISSUED,DATE_NIA_ISSUED,DATE_PLAN_CHECK_LETTER_ISSUED,DATE_PROJECT_DESC_STABLE,DATE_OF_FIRST_HEARING,CHANGE_OF_USE,ADDITIONS,NEW_CONSTRUCTION,LEG_ZONE_CHANGE,DEMOLITION,LOT_LINE_ADJUST,FACADE_ALT,ROW_IMPROVE,OTHER_PRJ_DESC,FORMULA_RETAIL,CANNABIS,MEDICAL_CANNABIS_DISPENSARY,MASSAGE,TOBACCO,FINANCIAL,OTHER_NON_RES,OTHER_NON_RES_DESC,SPECIAL_NEEDS,SENIOR,AFFORDABLE_UNITS,STUDENT,INCLUSIONARY,ADU,LEGALIZATION,CHANGE_OF_DWELLING_UNITS,SB35,AB2162,HOUSING_SUSTAINABILITY_DIST,RENTAL_UNITS,OWNERSHIP_UNITS,UNKOWN_UNITS,SB330,PRELIMINARY_HOUSING_APP_DATE,HOMESF,STATE_DENSITY_BONUS_ANALYZED,STATE_DENSITY_BONUS_INDIVIDUAL,BASE_DENSITY,BONUS_DENSITY,INCLUSIONARY_PERCENT,REAR_YARD,EXPOSURE,OFF_STREET_LOADING,PARKING,OPEN_SPACE,HEIGHT_LIMIT,OTHER_MODIFICATION,OTHER_MODIFICATION_DESC,AHBP_100_PERCENT_AFFORDABLE,ENVIRONMENTAL_REVIEW_TYPE,RESIDENTIAL_EXIST,PARKING_SPACES_EXIST,CAR_SHARE_SPACES_EXIST,PARKING_GSF_EXIST,RETAIL_COMMERCIAL_EXIST,OFFICE_EXIST,INDUSTRIAL_PDR_EXIST,MEDICAL_EXIST,VISITOR_EXIST,CIE_EXIST,RESIDENTIAL_PROP,PARKING_SPACES_PROP,CAR_SHARE_SPACES_PROP,PARKING_GSF_PROP,RETAIL_COMMERCIAL_PROP,OFFICE_PROP,INDUSTRIAL_PDR_PROP,MEDICAL_PROP,VISITOR_PROP,CIE_PROP,RESIDENTIAL_STUDIO_EXIST,RESIDENTIAL_1BR_EXIST,RESIDENTIAL_2BR_EXIST,RESIDENTIAL_3BR_EXIST,RESIDENTIAL_ADU_STUDIO_EXIST,RESIDENTIAL_ADU_1BR_EXIST,RESIDENTIAL_ADU_2BR_EXIST,RESIDENTIAL_ADU_3BR_EXIST,RESIDENTIAL_GH_ROOMS_EXIST,RESIDENTIAL_GH_BEDS_EXIST,RESIDENTIAL_SRO_EXIST,RESIDENTIAL_MICRO_EXIST,RESIDENTIAL_STUDIO_PROP,RESIDENTIAL_1BR_PROP,RESIDENTIAL_2BR_PROP,RESIDENTIAL_3BR_PROP,RESIDENTIAL_ADU_STUDIO_PROP,RESIDENTIAL_ADU_1BR_PROP,RESIDENTIAL_ADU_2BR_PROP,RESIDENTIAL_ADU_3BR_PROP,RESIDENTIAL_GH_ROOMS_PROP,RESIDENTIAL_GH_BEDS_PROP,RESIDENTIAL_SRO_PROP,Neighborhoods,RESIDENTIAL_MICRO_PROP,SF Find Neighborhoods,LATITUDE,Current Police Districts,Current Supervisor Districts,LONGITUDE,WKT_MULTIPOLYGON,Analysis Neighborhoods,point
2018-001074PRV,PRV,Closed - Informational,COMPLETE,3767,305,3767305,,,2018-01-18 00:00:00,2018-02-02 00:00:00,429 Beale Street and 430 Main Street,429 BEALE ST 94105,6,,0,0,0,0,0,0,0,0,0,,,,,,"Klimerman, Matt",,Doug Vu,Doug,Vu,doug.vu@sfgov.org,415-575-9120,"429 Beale Street and 430 Main Street (3767/305, 306); Interdepartmental Project Review meeting to discuss demolition of an existing 3-story structure and construction of a 84', 9-story residential building containing 144 units and below-grade parking including 77 spaces.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,30,37.78724764,1,10,-122.39039559,"MULTIPOLYGON (((-122.39014667399999 37.787310971000011, -122.39031230099999 37.787446537999983, -122.39064567600002 37.787183002999996, -122.39047725 37.787049649999972, -122.39014667399999 37.787310971000011)))",8,POINT (-122.39039559 37.78724764)
2017-016047PRJ,PRJ,Under Review,COMPLETE,6501,061,6501061,,,2017-12-15 00:00:00,,20 FOUNTAIN ST,20 FOUNTAIN ST 94114,8,201712085886,2,2,0,0,0,0,2,2,0,,,,,,"Pashelinsky, William",,Linda Ajello Hoagland,Linda,Ajello Hoagland,Linda.AjelloHoagland@sfgov.org,415-575-6823,"TO ERECT 4 STORIES, 1 BASEMENT, TYPE V-A, 2 UNITS RESIDENTIAL BUILDING.",,,10/30/2018,02/16/2018,,,,CHECKED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,,51,37.75036896,3,5,-122.44195131,"MULTIPOLYGON (((-122.442148481 37.750283356000011, -122.44214803199998 37.750278791000028, -122.44173929200002 37.750303985000016, -122.44175458699999 37.750459137000007, -122.44216332799999 37.750433944999997, -122.44215523000003 37.75035180499998, -122.442148481 37.750283356000011)))",22,POINT (-122.44195130999998 37.75036896)
2018-000948CUA,CUA,Closed - Approved,COMPLETE,3507,041,3507041,2018-000948PRJ,,2018-01-16 00:00:00,2018-09-21 00:00:00,8 10TH ST,8 10TH ST 94103,6,,0,0,0,0,0,0,0,0,0,,,,,,"Dickerhoff, Terri",CGR Development,Seema Adina,Seema,Adina,seema.adina@sfgov.org,415-575-8722,Conditional Use Authorization application to establish a formula retail establishment d.b.a. Orangetheory Fitness.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,32,37.77582553,5,10,-122.41724963,"MULTIPOLYGON (((-122.417322834 37.77550506099999, -122.41729830999998 37.775524433999976, -122.417156729 37.775413457000013, -122.41709173800001 37.775464795999994, -122.41687289399999 37.775290249000022, -122.41678027900002 37.775364176999972, -122.416865702 37.775432308999996, -122.41682895399998 37.775461399999983, -122.416583973 37.775655336999989, -122.41676925500002 37.77580311600002, -122.41685467799999 37.775871248999977, -122.41692789799998 37.775929646999998, -122.41702552499999 37.776007513000025, -122.41745375400001 37.776349056000015, -122.41779696999998 37.776077885000007, -122.41791958200002 37.775981010999999, -122.417322834 37.77550506099999)))",34,POINT (-122.41724963 37.77582553)
2018-004760GEN,GEN,Closed - Informational,COMPLETE,3767,305,3767305,,,2018-04-02 00:00:00,2018-04-13 00:00:00,429 Beale,430 MAIN ST 94105,6,,0,0,0,0,0,0,0,0,0,,,,,,"Williams, Steve",,Christine Silva,Christine,Silva,christine.lamorena@sfgov.org,415-575-9085,Immediate Disclosure Request w/extension - 429 Beale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,30,37.78738569,1,10,-122.39022083,"MULTIPOLYGON (((-122.38979726899998 37.787587174000009, -122.38996289400001 37.787722742000028, -122.39031230099999 37.787446537999983, -122.39064567600002 37.787183002999996, -122.39047725 37.787049649999972, -122.39014667399999 37.787310971000011, -122.38979726899998 37.787587174000009)))",8,POINT (-122.39022083000002 37.78738569)
2018-003850MIS,MIS,Closed - Approved,COMPLETE,3507,041,3507041,,,2018-03-19 00:00:00,2018-04-03 00:00:00,"8 - 10th Street - CH Parking, LLC",8 10TH ST 94103,6,,0,0,0,0,0,0,0,0,0,,,,,,"Simpson, Sadie",,Seema Adina,Seema,Adina,seema.adina@sfgov.org,415-575-8722,Police - Commercial Parking Garage Renewal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,32,37.77582553,5,10,-122.41724963,"MULTIPOLYGON (((-122.417322834 37.77550506099999, -122.41729830999998 37.775524433999976, -122.417156729 37.775413457000013, -122.41709173800001 37.775464795999994, -122.41687289399999 37.775290249000022, -122.41678027900002 37.775364176999972, -122.416865702 37.775432308999996, -122.41682895399998 37.775461399999983, -122.416583973 37.775655336999989, -122.41676925500002 37.77580311600002, -122.41685467799999 37.775871248999977, -122.41692789799998 37.775929646999998, -122.41702552499999 37.776007513000025, -122.41745375400001 37.776349056000015, -122.41779696999998 37.776077885000007, -122.41791958200002 37.775981010999999, -122.417322834 37.77550506099999)))",34,POINT (-122.41724963 37.77582553)
2018-007177GEN,GEN,Closed - Informational,COMPLETE,3767,306,3767306,,,2018-05-14 00:00:00,2018-05-23 00:00:00,430 Main St,430 MAIN ST 94105,6,,0,0,0,0,0,0,0,0,0,,,,,,"Lefore, Audrey",,Chanbory Son,Chanbory,Son,Chanbory.Son@sfgov.org,415-575-6926,Public Record Request - 430 Main St,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,30,37.78751686,1,10,-122.39005478,"MULTIPOLYGON (((-122.38979726899998 37.787587174000009, -122.38996289400001 37.787722742000028, -122.39031230099999 37.787446537999983, -122.39014667399999 37.787310971000011, -122.38979726899998 37.787587174000009)))",8,POINT (-122.39005478 37.78751686)
2018-007897GEN,GEN,Closed - Informational,COMPLETE,3767,305,3767305,,,2018-05-29 00:00:00,2018-06-07 00:00:00,430 Main St,429 BEALE ST 94105,6,,0,0,0,0,0,0,0,0,0,,,,,,"Hestor, Sue",,Chanbory Son,Chanbory,Son,Chanbory.Son@sfgov.org,415-575-6926,Public Record Request - 430 Main St,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,30,37.78724764,1,10,-122.39039559,"MULTIPOLYGON (((-122.39014667399999 37.787310971000011, -122.39031230099999 37.787446537999983, -122.39064567600002 37.787183002999996, -122.39047725 37.787049649999972, -122.39014667399999 37.787310971000011)))",8,POINT (-122.39039559 37.78724764)
2018-008884PRL,PRL,Closed,COMPLETE,1424,033,1424033,,,2018-06-25 00:00:00,2018-06-25 00:00:00,218 10th ave,218 10TH AVE 94118,1,"201806222695, 201905312150",0,0,0,0,0,0,0,0,0,,,,,,",",Jeff King and Co.,Justin Greving,Justin,Greving,justin.greving@sfgov.org,415-575-9169,"Interior alterations. RELOCATION OF EXTG FLIGHT OF STAIRS FROM THE E 1ST FLOOR TO THE E 2ND FL & REMODEL OF THE E LIVING AREAS. WNDW SASH REPAIR ON EXT WINDOWS, N WINDOW & DOORS AT THE FAMILY 1 SUN ROOM. (N) wood window at top of stair.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,5,37.7841895,8,4,-122.46847966,"MULTIPOLYGON (((-122.46827484699998 37.784232984000027, -122.46831803399999 37.784231064999972, -122.46840440900002 37.784227224999995, -122.46849078299999 37.784223386999997, -122.46857715599998 37.78421954800001, -122.46868944400001 37.784214555999995, -122.46868448100003 37.784146012000008, -122.46826988499998 37.784164438999994, -122.46827484699998 37.784232984000027)))",11,POINT (-122.46847966000001 37.7841895)
2018-007274PRL,PRL,Closed,COMPLETE,3507,041,3507041,,,2018-05-17 00:00:00,2018-05-17 00:00:00,8 10TH ST,8 10TH ST 94103,6,201805048308,0,0,0,0,0,0,0,0,0,,,,,,", TENTH & MARKET LLC",,Heidi Kline,Heidi,Kline,heidi.kline@sfgov.org,415-575-9043,Metal brackets for future retail tenants (10th St and Market St),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,32,37.77582553,5,10,-122.41724963,"MULTIPOLYGON (((-122.417322834 37.77550506099999, -122.41729830999998 37.775524433999976, -122.417156729 37.775413457000013, -122.41709173800001 37.775464795999994, -122.41687289399999 37.775290249000022, -122.41678027900002 37.775364176999972, -122.416865702 37.775432308999996, -122.41682895399998 37.775461399999983, -122.416583973 37.775655336999989, -122.41676925500002 37.77580311600002, -122.41685467799999 37.775871248999977, -122.41692789799998 37.775929646999998, -122.41702552499999 37.776007513000025, -122.41745375400001 37.776349056000015, -122.41779696999998 37.776077885000007, -122.41791958200002 37.775981010999999, -122.417322834 37.77550506099999)))",34,POINT (-122.41724963 37.77582553)
2018-007523GEN,GEN,Closed - Informational,COMPLETE,3767,306,3767306,,,2018-05-23 00:00:00,2018-06-04 00:00:00,430 Main St,430 MAIN ST 94105,6,,0,0,0,0,0,0,0,0,0,,,,,,"Whitaker, Jamie",,Chanbory Son,Chanbory,Son,Chanbory.Son@sfgov.org,415-575-6926,Public Record Request - 430 Main St,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,30,37.78751686,1,10,-122.39005478,"MULTIPOLYGON (((-122.38979726899998 37.787587174000009, -122.38996289400001 37.787722742000028, -122.39031230099999 37.787446537999983, -122.39014667399999 37.787310971000011, -122.38979726899998 37.787587174000009)))",8,POINT (-122.39005478 37.78751686)
2018-013088PRJ,PRJ,Closed,COMPLETE,1424,033,1424033,,,2018-09-25 00:00:00,2019-01-03 00:00:00,218 10TH AVE,218 10TH AVE 94118,1,201808308757,0,0,0,1,1,0,1,1,0,,,,,,"Yap, Raenear",Andrew Mann Architecture,Katherine Wilborn,Katherine,Wilborn,katherine.wilborn@sfgov.org,415-575-9114,"REV TO PA# 201806222695; REVISION CONSISTS OF A NEW GARAGE at the front facade of the 1ST Floor; a NEW DRIVEWAY AND CURB CUT; and A NEW SIDE YARD DOOR (6'0"" Maximum height and 75% transparent design). NO OTHER CHANGES APPROVED ON THIS PRJ revision",,,,,,,CHECKED,,,,,CHECKED,,CHECKED,,,,,,,CHECKED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2080,0,,0,,,,,,,2793,2,,361,,,,,,,,,,3,,,,,,,,,,,,3,,,,,,,,5,,5,37.7841895,8,4,-122.46847966,"MULTIPOLYGON (((-122.46827484699998 37.784232984000027, -122.46831803399999 37.784231064999972, -122.46840440900002 37.784227224999995, -122.46849078299999 37.784223386999997, -122.46857715599998 37.78421954800001, -122.46868944400001 37.784214555999995, -122.46868448100003 37.784146012000008, -122.46826988499998 37.784164438999994, -122.46827484699998 37.784232984000027)))",11,POINT (-122.46847966000001 37.7841895)
2018-015375ENF,ENF,Closed - Abated,COMPLETE,1535,025,1535025,,,2018-11-08 00:00:00,2018-12-17 00:00:00,478 10th Avenue Neighborhood Concern over Short-Term Rentals,478 10TH AVE 94118,1,,0,0,0,0,0,0,0,0,0,,,,,,,,Omar Masry,Omar,Masry,omar.masry@sfgov.org,415-575-9116,478 10th Avenue Neighborhood Concern over Short-Term Rentals by Donald Greenberg after an owner move-in eviction. Concern host is not in unit at least 275 nights per year. Host instructed to cease short-term rentals by OSTR staff.  https://www.airbnb.com/users/show/141391572 https://www.airbnb.com/rooms/19949380  Appears owners have ceased short-term rentals. This violation abated (resolved).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,5,37.77933258,8,4,-122.46812819,"MULTIPOLYGON (((-122.46813434799998 37.779297918999987, -122.46804798400001 37.779301825999994, -122.46796161899999 37.779305732000012, -122.46791843800003 37.779307685999981, -122.46792340100001 37.779376231000015, -122.46833794700001 37.779357478999998, -122.46833298400003 37.779288934000022, -122.46822071100001 37.779294013000026, -122.46813434799998 37.779297918999987)))",11,POINT (-122.46812818999999 37.77933258)
2018-016968EEC,CATEX-EEC,Closed - CEQA Clearance Issued,COMPLETE,,,,2018-016968ENV,,2018-12-17 00:00:00,2019-03-07 21:54:04,Mobilitie - Sprint - 8 Site Locations,,,,0,0,0,0,0,0,0,0,0,,,,,,"Martinez, Luis","Mobilitie, LLC",Rhia Bordon,Rhia,Bordon,rhia.bordon@sfgov.org,415-575-8751,Mobilitie - Sprint - 8 Site Locations: Adjacent to 150 8th St. (3728005); Adjacent to 1224 Polk St. (669011); Adjacent to 2300 16th St. (3930A002); Adjacent to 400 Howard St. (3720008); Adjacent to 180 12th St. (3514004); Adjacent to 937 North Point St. (0453013A); Adjacent to 425 Irving St. (1760070); Adjacent to 8 10th St. (3507041),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-016968PRJ,PRJ,Open,COMPLETE,,,,,2018-016968ENV,2018-12-17 00:00:00,,Mobilitie - Sprint - 8 Site Locations,,,,0,0,0,0,0,0,0,0,0,,,,2018-12-21 00:00:00,,"Martinez, Luis","Mobilitie, LLC",Rhia Bordon,Rhia,Bordon,rhia.bordon@sfgov.org,415-575-8751,Mobilitie for Sprint - 8 SFPUC replacement steel pole Site Locations: 150 8th St. (3728005); 1224 Polk St. (669011); 2300 16th St. (3930A002); 400 Howard St. (3720008); 180 12th St. (3514004); 937 North Point St. (0453013A); 425 Irving St. (1760070); 8 10th St. (3507043),,,,,,,,,,,,,,CHECKED,,,,,,,CHECKED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-016968ENV,ENV,Closed - CEQA Clearance Issued,COMPLETE,,,,2018-016968PRJ,2018-016968EEC,2018-12-17 00:00:00,2019-02-04 00:00:00,Mobilitie - Sprint - 8 Site Locations,,,,0,0,0,0,0,0,0,0,0,,,,,,"Martinez, Luis","Mobilitie, LLC",Dori Ganetsos,Dori,Ganetsos,dori.ganetsos@sfgov.org,415-575-9172,Mobilitie for Sprint - 8 SFPUC replacement steel pole Site Locations: 150 8th St. (3728005); 1224 Polk St. (669011); 2300 16th St. (3930A002); 400 Howard St. (3720008); 180 12th St. (3514004); 937 North Point St. (0453013A); 425 Irving St. (1760070); 8 10th St. (3507043),,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Categorical Exemption-Determination of Historic Resource,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-005958PRL,PRL,Closed,COMPLETE,1424,033,1424033,,,2019-04-29 00:00:00,2019-04-29 00:00:00,218 10TH AVE,218 10TH AVE 94118,1,201904036998,0,0,0,0,0,0,0,0,0,,,,,,"mr, mr",,Jeffrey Speirs,Jeffrey,Speirs,jeffrey.speirs@sfgov.org,415-575-9106,"Rear deck only under this permit.. Revision to BPA# 201806222695. Less than10 feet above grade, in buildable area of lot, no fire wall.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,5,37.7841895,8,4,-122.46847966,"MULTIPOLYGON (((-122.46827484699998 37.784232984000027, -122.46831803399999 37.784231064999972, -122.46840440900002 37.784227224999995, -122.46849078299999 37.784223386999997, -122.46857715599998 37.78421954800001, -122.46868944400001 37.784214555999995, -122.46868448100003 37.784146012000008, -122.46826988499998 37.784164438999994, -122.46827484699998 37.784232984000027)))",11,POINT (-122.46847966000001 37.7841895)
2019-002868CND,CND,Closed - Approved,COMPLETE,1535,025,1535025,,,2019-03-07 00:00:00,2019-03-26 00:00:00,478-480 10th Avenue,478 10TH AVE 94118,1,,0,0,0,0,0,0,0,0,0,,,,,,"Storrs, Bruce R.",SF DPW - Mapping and Subdivision,Matthew Dito,Matthew,Dito,matthew.dito@sfgov.org,415-575-9164,E-Condo for 2 Units Condo Conversion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,5,37.77933258,8,4,-122.46812819,"MULTIPOLYGON (((-122.46813434799998 37.779297918999987, -122.46804798400001 37.779301825999994, -122.46796161899999 37.779305732000012, -122.46791843800003 37.779307685999981, -122.46792340100001 37.779376231000015, -122.46833794700001 37.779357478999998, -122.46833298400003 37.779288934000022, -122.46822071100001 37.779294013000026, -122.46813434799998 37.779297918999987)))",11,POINT (-122.46812818999999 37.77933258)
2019-002829MIS,MIS,Closed - Approved,COMPLETE,3507,041,3507041,,,2019-03-07 00:00:00,2019-03-18 00:00:00,"8 10th Street - CH Parking, LLC",8 10TH ST 94103,6,,0,0,0,0,0,0,0,0,0,,,,,,"Nolin, Phyllis",,Nancy Tran,Nancy,Tran,nancy.h.tran@sfgov.org,415-575-9174,"Police Referral - Commercial Parking Garage Renewal: Recommend Approval - Continuation of existing parking garage with 500 stalls (550 capacity) dba CH parking, LLC permitted with conditional use within the C-3-G District per Sec. 210.2 and 178.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,32,37.77582553,5,10,-122.41724963,"MULTIPOLYGON (((-122.417322834 37.77550506099999, -122.41729830999998 37.775524433999976, -122.417156729 37.775413457000013, -122.41709173800001 37.775464795999994, -122.41687289399999 37.775290249000022, -122.41678027900002 37.775364176999972, -122.416865702 37.775432308999996, -122.41682895399998 37.775461399999983, -122.416583973 37.775655336999989, -122.41676925500002 37.77580311600002, -122.41685467799999 37.775871248999977, -122.41692789799998 37.775929646999998, -122.41702552499999 37.776007513000025, -122.41745375400001 37.776349056000015, -122.41779696999998 37.776077885000007, -122.41791958200002 37.775981010999999, -122.417322834 37.77550506099999)))",34,POINT (-122.41724963 37.77582553)
2019-005712MIS,MIS,Closed - Approved,COMPLETE,3507,041,3507041,,,2019-04-23 00:00:00,2019-06-07 00:00:00,8 10th St - Sprint PROW WTS Facility Installation,8 10TH ST 94103,6,,0,0,0,0,0,0,0,0,0,,,,,,"Martinez, Luis","Mobilitie, LLC",David Weissglass,David,Weissglass,David.Weissglass@sfgov.org,415-575-9177,DPW Referral - 19WR-00110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,32,37.77582553,5,10,-122.41724963,"MULTIPOLYGON (((-122.417322834 37.77550506099999, -122.41729830999998 37.775524433999976, -122.417156729 37.775413457000013, -122.41709173800001 37.775464795999994, -122.41687289399999 37.775290249000022, -122.41678027900002 37.775364176999972, -122.416865702 37.775432308999996, -122.41682895399998 37.775461399999983, -122.416583973 37.775655336999989, -122.41676925500002 37.77580311600002, -122.41685467799999 37.775871248999977, -122.41692789799998 37.775929646999998, -122.41702552499999 37.776007513000025, -122.41745375400001 37.776349056000015, -122.41779696999998 37.776077885000007, -122.41791958200002 37.775981010999999, -122.417322834 37.77550506099999)))",34,POINT (-122.41724963 37.77582553)
86-089,APL,Closed - Appeal Upheld,,1741,032,1741032,,,1986-04-07 00:00:00,1986-04-30 00:00:00,1258 10TH AV,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,,109,37.76477096,10,11,-122.46710865,"MULTIPOLYGON (((-122.46689900699999 37.764745826000023, -122.46690379699999 37.764814378999972, -122.46731829399999 37.764796090999994, -122.467313504 37.764727537999988, -122.46689900699999 37.764745826000023)))",14,POINT (-122.46710864999999 37.76477096)
2020-003060ZAV,ZAV,Closed - Issued,COMPLETE,3554,005,3554005,,,2020-03-04 00:00:00,2020-03-05 00:00:00,1950 Mission Street - ZAV Request,1950 MISSION ST 94103,9,,0,0,0,0,0,0,0,0,0,,,,,,"Brown, Kathleen",Ventura Partners,Vladimir Vallejo,Vladimir,Vallejo,vladimir.vallejo@sfgov.org,415-575-6811,Request for Evidence of Zoning Compliance letter for financing purposes.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,,53,37.76584624,3,2,-122.42020777,"MULTIPOLYGON (((-122.42018528199998 37.765572173999999, -122.42007433499998 37.765578876000006, -122.41986736299998 37.765591378000011, -122.41989126999999 37.765841061000003, -122.41989654899999 37.765896189999978, -122.41991980400002 37.766139066999983, -122.42054818700001 37.766101108999976, -122.42049574100002 37.765553421999982, -122.42039225500002 37.765559671999995, -122.42018528199998 37.765572173999999)))",20,POINT (-122.42020776999999 37.76584624)
4081_ENF,ENF,Closed - Abated,,1652,026,1652026,,,2001-08-14 00:00:00,2001-11-01 00:00:00,738 10TH AV,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,Tenant is operating a body healing service via physicist & metaphysician methods.  Tenant sees clients through appointments (too many clients).  Property is zoned RH-2; should not be used as commercial use.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,5,37.7744142,8,4,-122.46777334,"MULTIPOLYGON (((-122.46756293800001 37.774403145000008, -122.46756690799998 37.774457981000012, -122.46798473799998 37.774438955999983, -122.467979775 37.774370410000017, -122.46756194599999 37.774389437000025, -122.46756293800001 37.774403145000008)))",11,POINT (-122.46777333999998 37.7744142)
