fk,source,last_updated,name,value
ppts_2017-015112PRL,ppts,2020-01-29,name,478 10TH AVE
ppts_2017-015112PRL,ppts,2020-01-29,description,Replace street facing windows with double hung wood windows with true divided light patterns. No other work.
ppts_2017-015112PRL,ppts,2020-01-29,planner_name,Kurt Botn
ppts_2017-015112PRL,ppts,2020-01-29,planner_email,kurt.botn@sfgov.org
ppts_2017-015112PRL,ppts,2020-01-29,planner_phone,415-575-9092
ppts_2017-015112PRL,ppts,2020-01-29,building_permit_number,201711284964
ppts_2004.0049C,ppts,2020-01-29,the_geom,"MULTIPOLYGON (((-122.466780014 37.763042601, -122.467194508 37.763024399, -122.467200255 37.763106663, -122.467205044 37.763175216, -122.46679055 37.763193418, -122.466785761 37.763124865, -122.466780014 37.763042601)))"
ppts_2004.0049C,ppts,2020-01-29,record_id,2004.0049C
ppts_2004.0049C,ppts,2020-01-29,date_opened,01/13/2004 12:00:00 AM +0000
ppts_2004.0049C,ppts,2020-01-29,status,Closed - Approved
ppts_2004.0049C,ppts,2020-01-29,date_closed,01/27/2005 12:00:00 AM +0000
ppts_2004.0049C,ppts,2020-01-29,address,"1348 10TH AV, SAN FRANCISCO, CA 94122"
ppts_2004.0049C,ppts,2020-01-29,record_type,Conditional Use Authorization (CUA)
ppts_2004.0049C,ppts,2020-01-29,record_type_category,CUA
ppts_2004.0049C,ppts,2020-01-29,name,1348 10TH AV
ppts_2004.0049C,ppts,2020-01-29,description,The project proposes to demolish the structure (used for school) located at 1338 10th Avenue and to construct a new structure at the site for use by the existing elementary school. CU Authorization is requested for an increase in the elementary school use per Section 209.3(g) in the RH-2 District. A rear yard Variance is sought for new construction of the structure within the req rear yard.  A Certificate of Appropriateness is sought to renovate and repair Landmark No. 29 (The Old Firehouse).
ppts_2004.0049C,ppts,2020-01-29,parent,2004.0049
ppts_2017-000155MIS,ppts,2020-01-29,the_geom,"MULTIPOLYGON (((-122.417919582 37.775981011, -122.41779697 37.776077885, -122.417453754 37.776349056, -122.417025525 37.776007513, -122.416927898 37.775929647, -122.416854678 37.775871248, -122.416769255 37.775803116, -122.416583973 37.775655337, -122.416828954 37.7754614, -122.416865702 37.775432309, -122.416780279 37.775364177, -122.416872894 37.775290249, -122.417091738 37.775464796, -122.417156729 37.775413457, -122.41729831 37.775524434, -122.417322834 37.775505061, -122.417919582 37.775981011)))"
ppts_2017-000155MIS,ppts,2020-01-29,record_id,2017-000155MIS
ppts_2017-000155MIS,ppts,2020-01-29,date_opened,01/04/2017 12:00:00 AM +0000
ppts_2017-000155MIS,ppts,2020-01-29,status,Closed - Approved
ppts_2017-000155MIS,ppts,2020-01-29,date_closed,01/09/2017 12:00:00 AM +0000
ppts_2017-000155MIS,ppts,2020-01-29,address,8 10TH ST 94103
ppts_2017-000155MIS,ppts,2020-01-29,record_type,Misc. Permits-REF (MIS)
ppts_2017-000155MIS,ppts,2020-01-29,record_type_category,MIS
ppts_2017-000155MIS,ppts,2020-01-29,name,8 10TH ST
ppts_2017-000155MIS,ppts,2020-01-29,description,Police - Commercial Parking Garage Renewal: Recommend Approval - Public Parking Garage permitted in the C-3-G District as a conditional use per P.C. Sec. 210.2 and CPC Motion No. 17415. Continuation of existing use.
ppts_2017-000155MIS,ppts,2020-01-29,planner_name,Andrew Perry
ppts_2017-000155MIS,ppts,2020-01-29,planner_email,andrew.perry@sfgov.org
ppts_2017-000155MIS,ppts,2020-01-29,planner_phone,415-575-9017
ppts_2017-004109MIS,ppts,2020-01-29,the_geom,"MULTIPOLYGON (((-122.467925194 37.773616411, -122.467766434 37.77362364, -122.467752653 37.773433236, -122.467911412 37.773426022, -122.467925194 37.773616411)))"
ppts_2017-004109MIS,ppts,2020-01-29,record_id,2017-004109MIS
ppts_2017-004109MIS,ppts,2020-01-29,date_opened,04/04/2017 12:00:00 AM +0000
ppts_2017-004109MIS,ppts,2020-01-29,status,Closed - Disapproved
ppts_2017-004109MIS,ppts,2020-01-29,date_closed,05/15/2017 12:00:00 AM +0000
ppts_2017-004109MIS,ppts,2020-01-29,address,798 10TH AVE 94118
ppts_2017-004109MIS,ppts,2020-01-29,record_type,Misc. Permits-REF (MIS)
ppts_2017-004109MIS,ppts,2020-01-29,record_type_category,MIS
ppts_2017-004109MIS,ppts,2020-01-29,name,798 10th Avenue - Crown Castle ROW WTS Facility
ppts_2017-004109MIS,ppts,2020-01-29,description,Crown Castle ROW WTS Facility: Installation and operation of wireless equipment and antennas for Crown Castle on Existing PG&E Wood Utility Pole.
ppts_2017-004109MIS,ppts,2020-01-29,planner_name,Stephanie Skangos
ppts_2017-004109MIS,ppts,2020-01-29,planner_email,Stephanie.Skangos@sfgov.org
ppts_2017-004109MIS,ppts,2020-01-29,planner_phone,415-575-8731
ppts_2015-010665PRJ,ppts,2020-01-29,the_geom,"MULTIPOLYGON (((-122.433461599 37.789441367, -122.433489425 37.789579538, -122.43353668 37.789803255, -122.432926626 37.789880223, -122.432853514 37.7895187, -122.432938794 37.789507856, -122.433025927 37.789496774, -122.433113062 37.789485693, -122.433200197 37.789474611, -122.43328733 37.78946353, -122.433374465 37.789452449, -122.433461599 37.789441367)))"
ppts_2015-010665PRJ,ppts,2020-01-29,record_id,2015-010665PRJ
ppts_2015-010665PRJ,ppts,2020-01-29,date_opened,08/19/2015 12:00:00 AM +0000
ppts_2015-010665PRJ,ppts,2020-01-29,status,Closed
ppts_2015-010665PRJ,ppts,2020-01-29,date_closed,12/23/2015 12:00:00 AM +0000
ppts_2015-010665PRJ,ppts,2020-01-29,address,2451 SACRAMENTO ST 94115
ppts_2015-010665PRJ,ppts,2020-01-29,record_type,Project Profile (PRJ)
ppts_2015-010665PRJ,ppts,2020-01-29,record_type_category,PRJ
ppts_2015-010665PRJ,ppts,2020-01-29,name,2451 SACRAMENTO ST
ppts_2015-010665PRJ,ppts,2020-01-29,description,"The proposal includes a one-story rear horizontal addition at the ground floor of an existing 98-unit 100% affordable housing project, which encroaches into the required rear yard. The proposed 17'-0"" deep addition encroaches into the required rear yard. This project is part of the Citys RAD (Rental Assistance Demonstration) Program."
ppts_2015-010665PRJ,ppts,2020-01-29,children,2015-010665VAR
ppts_2015-010665PRJ,ppts,2020-01-29,planner_name,Kate Conner
ppts_2015-010665PRJ,ppts,2020-01-29,planner_email,kate.conner@sfgov.org
ppts_2015-010665PRJ,ppts,2020-01-29,planner_phone,415-575-6914
ppts_2015-010665PRJ,ppts,2020-01-29,residential_sq_ft_existing,63203
ppts_2015-010665PRJ,ppts,2020-01-29,residential_sq_ft_proposed,36203
ppts_2015-010665PRJ,ppts,2020-01-29,residential_sq_ft_net,-27000
ppts_2015-010665PRJ,ppts,2020-01-29,affordable_units_existing,98
ppts_2015-010665PRJ,ppts,2020-01-29,affordable_units_proposed,98
ppts_2015-010665PRJ,ppts,2020-01-29,affordable_units_net,0
ppts_2015-010665PRJ,ppts,2020-01-29,parking_sq_ft_exist,4
ppts_2015-010665PRJ,ppts,2020-01-29,parking_sq_ft_proposed,3
ppts_2015-010665PRJ,ppts,2020-01-29,parking_sq_ft_net,-1
ppts_2015-010665PRJ,ppts,2020-01-29,residential_units_studio_existing,76
ppts_2015-010665PRJ,ppts,2020-01-29,residential_units_studio_proposed,76
ppts_2015-010665PRJ,ppts,2020-01-29,residential_units_studio_net,0
ppts_2015-010665PRJ,ppts,2020-01-29,residential_units_1br_existing,21
ppts_2015-010665PRJ,ppts,2020-01-29,residential_units_1br_proposed,21
ppts_2015-010665PRJ,ppts,2020-01-29,residential_units_1br_net,0
ppts_2015-010665PRJ,ppts,2020-01-29,residential_units_2br_existing,1
ppts_2015-010665PRJ,ppts,2020-01-29,residential_units_2br_proposed,1
ppts_2015-010665PRJ,ppts,2020-01-29,residential_units_2br_net,0
ppts_2015-010665PRJ,ppts,2020-01-29,building_permit_number,201509025917
ppts_2016-001514ENV,ppts,2020-01-29,the_geom,"MULTIPOLYGON (((-122.420392255 37.765559672, -122.420495741 37.765553422, -122.420548187 37.766101109, -122.419919804 37.766139067, -122.419896549 37.76589619, -122.41989127 37.765841061, -122.419867363 37.765591378, -122.420074335 37.765578876, -122.420185282 37.765572174, -122.420392255 37.765559672)))"
ppts_2016-001514ENV,ppts,2020-01-29,record_id,2016-001514ENV
ppts_2016-001514ENV,ppts,2020-01-29,date_opened,02/24/2016 12:00:00 AM +0000
ppts_2016-001514ENV,ppts,2020-01-29,status,Closed - CEQA Clearance Issued
ppts_2016-001514ENV,ppts,2020-01-29,date_closed,01/24/2018 12:00:00 AM +0000
ppts_2016-001514ENV,ppts,2020-01-29,address,1950 MISSION ST 94103
ppts_2016-001514ENV,ppts,2020-01-29,record_type,Environmental (ENV)
ppts_2016-001514ENV,ppts,2020-01-29,record_type_category,ENV
ppts_2016-001514ENV,ppts,2020-01-29,name,1950 MISSION ST
ppts_2016-001514ENV,ppts,2020-01-29,description,"Demolish 11 modular wood framed buildings at 1950 Mission Street
MULTIPOLYGON (((-122.390146674 37.787310971"
ppts_2016-001514ENV,ppts,2020-01-29,parent,"-122.390146674 37.787310971)))"""
ppts_2016-001514ENV,ppts,2020-01-29,children,85560
ppts_2016-001514ENV,ppts,2020-01-29,planner_name,07/03/2008 12:00:00 AM +0000
ppts_2016-001514ENV,ppts,2020-01-29,planner_email,Closed - Informational
ppts_2016-001514ENV,ppts,2020-01-29,planner_phone,07/08/2008 12:00:00 AM +0000
ppts_R69.010,ppts,2020-01-29,the_geom,"MULTIPOLYGON (((-122.467194508 37.763024399, -122.467200255 37.763106663, -122.466785761 37.763124865, -122.466780014 37.763042601, -122.467194508 37.763024399)))"
ppts_R69.010,ppts,2020-01-29,record_id,R69.010
ppts_R69.010,ppts,2020-01-29,date_opened,01/20/1969 12:00:00 AM +0000
ppts_R69.010,ppts,2020-01-29,status,Closed - Approved
ppts_R69.010,ppts,2020-01-29,date_closed,02/21/1969 12:00:00 AM +0000
ppts_R69.010,ppts,2020-01-29,address,"1348 10TH AV, SAN FRANCISCO, CA 94122"
ppts_R69.010,ppts,2020-01-29,record_type,General Plan Referral
ppts_R69.010,ppts,2020-01-29,record_type_category,GPR
ppts_R69.010,ppts,2020-01-29,name,1348 10th Ave
ppts_R69.010,ppts,2020-01-29,description,"Sale of property, 10th Ave firehouse"
ppts_1997.115E,ppts,2020-01-29,the_geom,"MULTIPOLYGON (((-122.466116204 37.748399608, -122.466164387 37.74828637, -122.466185091 37.748577846, -122.466193468 37.748695752, -122.466101915 37.748699779, -122.466015578 37.748703578, -122.465986318 37.748704865, -122.466037604 37.748584335, -122.466048671 37.748558324, -122.466116204 37.748399608)))"
ppts_1997.115E,ppts,2020-01-29,record_id,1997.115E
ppts_1997.115E,ppts,2020-01-29,date_opened,02/20/1997 12:00:00 AM +0000
ppts_1997.115E,ppts,2020-01-29,status,Closed - CEQA Clearance Issued
ppts_1997.115E,ppts,2020-01-29,date_closed,04/03/1997 12:00:00 AM +0000
ppts_1997.115E,ppts,2020-01-29,address,"2150 10TH AV, SAN FRANCISCO, CA 94116"
ppts_1997.115E,ppts,2020-01-29,record_type,Environmental (ENV)
ppts_1997.115E,ppts,2020-01-29,record_type_category,ENV
ppts_1997.115E,ppts,2020-01-29,name,2150 AND 2168 10th AV
ppts_1997.115E,ppts,2020-01-29,description,Merge Lots 12 and 13.
ppts_1997.115E,ppts,2020-01-29,parent,1997.115
ppts_2015-006663MIS,ppts,2020-01-29,the_geom,"MULTIPOLYGON (((-122.417919582 37.775981011, -122.41779697 37.776077885, -122.417453754 37.776349056, -122.417025525 37.776007513, -122.416927898 37.775929647, -122.416854678 37.775871248, -122.416769255 37.775803116, -122.416583973 37.775655337, -122.416828954 37.7754614, -122.416865702 37.775432309, -122.416780279 37.775364177, -122.416872894 37.775290249, -122.417091738 37.775464796, -122.417156729 37.775413457, -122.41729831 37.775524434, -122.417322834 37.775505061, -122.417919582 37.775981011)))"
ppts_2015-006663MIS,ppts,2020-01-29,record_id,2015-006663MIS
ppts_2015-006663MIS,ppts,2020-01-29,date_opened,05/28/2015 12:00:00 AM +0000
ppts_2015-006663MIS,ppts,2020-01-29,status,Closed - Approved
ppts_2015-006663MIS,ppts,2020-01-29,date_closed,06/15/2015 12:00:00 AM +0000
ppts_2015-006663MIS,ppts,2020-01-29,address,8 10TH ST 94103
ppts_2015-006663MIS,ppts,2020-01-29,record_type,Misc. Permits-REF (MIS)
ppts_2015-006663MIS,ppts,2020-01-29,record_type_category,MIS
ppts_2015-006663MIS,ppts,2020-01-29,name,1 10th Street
ppts_2015-006663MIS,ppts,2020-01-29,description,Health Club (dba Fitness SF Mid Market) is permitted pursuant Planning Code Section 210.2.
ppts_2015-006663MIS,ppts,2020-01-29,planner_name,Anne Brask
ppts_2015-006663MIS,ppts,2020-01-29,planner_email,anne.brask@sfgov.org
ppts_2015-006663MIS,ppts,2020-01-29,planner_phone,415-575-9078
ppts_2007.1121E,ppts,2020-01-29,the_geom,"MULTIPOLYGON (((-122.390146674 37.787310971, -122.39047725 37.78704965, -122.390645676 37.787183003, -122.390312301 37.787446538, -122.389962894 37.787722742, -122.389797269 37.787587174, -122.390146674 37.787310971)))"
ppts_2007.1121E,ppts,2020-01-29,record_id,2007.1121E
ppts_2007.1121E,ppts,2020-01-29,date_opened,10/24/2007 12:00:00 AM +0000
ppts_2007.1121E,ppts,2020-01-29,status,Closed - CEQA Clearance Issued
ppts_2007.1121E,ppts,2020-01-29,date_closed,02/23/2009 12:00:00 AM +0000
ppts_2007.1121E,ppts,2020-01-29,address,"429 BEALE ST, SAN FRANCISCO, CA 94105"
ppts_2007.1121E,ppts,2020-01-29,record_type,Environmental (ENV)
ppts_2007.1121E,ppts,2020-01-29,record_type_category,ENV
ppts_2007.1121E,ppts,2020-01-29,name,429 BEALE ST
ppts_2007.1121E,ppts,2020-01-29,description,"Demolition of existing structures, construction of a new 8 story 84 foot building with 113 dwelling units and 57 parking spaces"
ppts_2007.1121E,ppts,2020-01-29,parent,2007.1121
ppts_2007.1121E,ppts,2020-01-29,children,2007.1121E_7
ppts_2007.1121E,ppts,2020-01-29,planner_name,Rick Cooper
ppts_2007.1121E,ppts,2020-01-29,planner_email,rick.cooper@sfgov.org
ppts_2007.1121E,ppts,2020-01-29,planner_phone,415-575-9027
ppts_2008.1186,ppts,2020-01-29,the_geom,"MULTIPOLYGON (((-122.467194508 37.763024399, -122.467200255 37.763106663, -122.466785761 37.763124865, -122.466780014 37.763042601, -122.467194508 37.763024399)))"
ppts_2008.1186,ppts,2020-01-29,record_id,2008.1186
ppts_2008.1186,ppts,2020-01-29,date_opened,10/14/2008 12:00:00 AM +0000
ppts_2008.1186,ppts,2020-01-29,status,Closed
ppts_2008.1186,ppts,2020-01-29,address,"1348 10TH AV, SAN FRANCISCO, CA 94122"
ppts_2008.1186,ppts,2020-01-29,record_type,Project Profile (PRJ)
ppts_2008.1186,ppts,2020-01-29,record_type_category,PRJ
ppts_2008.1186,ppts,2020-01-29,name,1348 10TH AV
ppts_2008.1186,ppts,2020-01-29,description,Change of use from elementary school to office use.
ppts_2008.1186,ppts,2020-01-29,children,"2008.1186A,2008.1186E,2008.1186V"
ppts_1997.115,ppts,2020-01-29,the_geom,"MULTIPOLYGON (((-122.466116204 37.748399608, -122.466164387 37.74828637, -122.466185091 37.748577846, -122.466193468 37.748695752, -122.466101915 37.748699779, -122.466015578 37.748703578, -122.465986318 37.748704865, -122.466037604 37.748584335, -122.466048671 37.748558324, -122.466116204 37.748399608)))"
ppts_1997.115,ppts,2020-01-29,record_id,1997.115
ppts_1997.115,ppts,2020-01-29,date_opened,02/20/1997 12:00:00 AM +0000
ppts_1997.115,ppts,2020-01-29,status,Closed
ppts_1997.115,ppts,2020-01-29,address,"2150 10TH AV, SAN FRANCISCO, CA 94116"
ppts_1997.115,ppts,2020-01-29,record_type,Project Profile (PRJ)
ppts_1997.115,ppts,2020-01-29,record_type_category,PRJ
ppts_1997.115,ppts,2020-01-29,name,2150 AND 2168 10th AV
ppts_1997.115,ppts,2020-01-29,description,Merge Lots 12 and 13.
ppts_1997.115,ppts,2020-01-29,children,1997.115E
ppts_2015-010665VAR,ppts,2020-01-29,the_geom,"MULTIPOLYGON (((-122.433461599 37.789441367, -122.433489425 37.789579538, -122.43353668 37.789803255, -122.432926626 37.789880223, -122.432853514 37.7895187, -122.432938794 37.789507856, -122.433025927 37.789496774, -122.433113062 37.789485693, -122.433200197 37.789474611, -122.43328733 37.78946353, -122.433374465 37.789452449, -122.433461599 37.789441367)))"
ppts_2015-010665VAR,ppts,2020-01-29,record_id,2015-010665VAR
ppts_2015-010665VAR,ppts,2020-01-29,date_opened,08/19/2015 12:00:00 AM +0000
ppts_2015-010665VAR,ppts,2020-01-29,status,Closed - Approved
ppts_2015-010665VAR,ppts,2020-01-29,date_closed,12/09/2015 12:00:00 AM +0000
ppts_2015-010665VAR,ppts,2020-01-29,address,2451 SACRAMENTO ST 94115
ppts_2015-010665VAR,ppts,2020-01-29,record_type,Variance (VAR)
ppts_2015-010665VAR,ppts,2020-01-29,record_type_category,VAR
ppts_2015-010665VAR,ppts,2020-01-29,name,2451 SACRAMENTO ST
ppts_2015-010665VAR,ppts,2020-01-29,description,To allow a variance from rear yard and open space requirements for the community room addition in the rear yard.
ppts_2015-010665VAR,ppts,2020-01-29,parent,2015-010665PRJ
ppts_2015-010665VAR,ppts,2020-01-29,planner_name,Kate Conner
ppts_2015-010665VAR,ppts,2020-01-29,planner_email,kate.conner@sfgov.org
ppts_2015-010665VAR,ppts,2020-01-29,planner_phone,415-575-6914
ppts_2015-014058VAR,ppts,2020-01-29,the_geom,"MULTIPOLYGON (((-122.424440899 37.798016091, -122.424516106 37.798388965, -122.424177333 37.798432032, -122.424101931 37.798059181, -122.424440899 37.798016091)))"
ppts_2015-014058VAR,ppts,2020-01-29,record_id,2015-014058VAR
ppts_2015-014058VAR,ppts,2020-01-29,date_opened,11/02/2017 12:00:00 AM +0000
ppts_2015-014058VAR,ppts,2020-01-29,status,Under Review
ppts_2015-014058VAR,ppts,2020-01-29,address,2465 VAN NESS AVE 94123
ppts_2015-014058VAR,ppts,2020-01-29,record_type,Variance (VAR)
ppts_2015-014058VAR,ppts,2020-01-29,record_type_category,VAR
ppts_2015-014058VAR,ppts,2020-01-29,name,2465 VAN NESS AVE
ppts_2015-014058VAR,ppts,2020-01-29,description,"Variances from the rear yard and dwelling unit exposure requirement to permit the construction of a  7-story, 41 unit multi-family residential structure over retail and parking garage."
ppts_2015-014058VAR,ppts,2020-01-29,parent,2015-014058PRJ
ppts_2015-014058VAR,ppts,2020-01-29,planner_name,Mary Cheung-Woods
ppts_2015-014058VAR,ppts,2020-01-29,planner_email,mary.woods@sfgov.org
ppts_2015-014058VAR,ppts,2020-01-29,planner_phone,415-558-6315
ppts_2018-000948CUA,ppts,2020-01-29,the_geom,"MULTIPOLYGON (((-122.417919582 37.775981011, -122.41779697 37.776077885, -122.417453754 37.776349056, -122.417025525 37.776007513, -122.416927898 37.775929647, -122.416854678 37.775871248, -122.416769255 37.775803116, -122.416583973 37.775655337, -122.416828954 37.7754614, -122.416865702 37.775432309, -122.416780279 37.775364177, -122.416872894 37.775290249, -122.417091738 37.775464796, -122.417156729 37.775413457, -122.41729831 37.775524434, -122.417322834 37.775505061, -122.417919582 37.775981011)))"
ppts_2018-000948CUA,ppts,2020-01-29,record_id,2018-000948CUA
ppts_2018-000948CUA,ppts,2020-01-29,date_opened,01/16/2018 12:00:00 AM +0000
ppts_2018-000948CUA,ppts,2020-01-29,status,Under Review
ppts_2018-000948CUA,ppts,2020-01-29,address,8 10TH ST 94103
ppts_2018-000948CUA,ppts,2020-01-29,record_type,Conditional Use Authorization (CUA)
ppts_2018-000948CUA,ppts,2020-01-29,record_type_category,CUA
ppts_2018-000948CUA,ppts,2020-01-29,name,8 10TH ST
ppts_2018-000948CUA,ppts,2020-01-29,description,Conditional Use Authorization application to establish a formula retail establishment d.b.a. Orangetheory Fitness.
ppts_2018-000948CUA,ppts,2020-01-29,parent,2018-000948PRJ
ppts_2018-000948CUA,ppts,2020-01-29,planner_name,Seema Adina
ppts_2018-000948CUA,ppts,2020-01-29,planner_email,seema.adina@sfgov.org
ppts_2018-000948CUA,ppts,2020-01-29,planner_phone,415-575-8722
